"created_at","timestamp_ms","id","extended_full_text","user_id","user_screen_name","user_name","user_followers_count","user_location","user_created_at","user_friends_count","user_statuses_count","user_verified","id_str","source","truncated","in_reply_to_status_id","in_reply_to_status_id_str","in_reply_to_user_id_str","in_reply_to_screen_name","contributors","is_quote_status","quote_count","reply_count","retweet_count","favorite_count","favorited","retweeted","filter_level","lang","possibly_sensitive","withheld_copyright","place_name","text","long","lat","quoted_status_id_str","place_country_code","rt_id","rt_user_name","rt_extended_full_text","rt_text","rt_favorite_count","rt_friends_count","rt_followers_count","rt_statuses_count","rt_user_id","rt_retweet_count","rt_reply_count","rt_quote_count","rt_user_verified","rt_user_location","rt_truncated","rt_source","rt_created_at","rt_user_screen_name","lat_float","long_float","hour","year","month","day","date"
"Thu Apr 23 17:48:33 +0000 2015","1429811313000","591358020577206272","RT @InessaBuniatyan: #turkeyfailedðŸ”»ðŸ”¹ðŸ”¸ http://t.co/RTijfZBb5R",,"Seddddaaa_","Seda Seyranova","612","","Thu May 08 03:24:37 +0000 2014","477","12482",,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","false",,"null",,"null",,,,,,"0",,,,"en",,,"null","RT @InessaBuniatyan: #turkeyfailedðŸ”»ðŸ”¹ðŸ”¸ http://t.co/RTijfZBb5R","0.00000","0.00000",,"null","591343060031705088","inessa buniatyan","#turkeyfailedðŸ”»ðŸ”¹ðŸ”¸ http://t.co/RTijfZBb5R","#turkeyfailedðŸ”»ðŸ”¹ðŸ”¸ http://t.co/RTijfZBb5R",,"71","46","339",,"0",,,,,,,"Thu Apr 23 16:49:06 +0000 2015","InessaBuniatyan",,,"17","2015","04","23","04/23/2015"
"Thu Apr 23 17:53:04 +0000 2015","1429811584000","591359157208371200","RT @AYFcamp: Tomorrow the largest &amp; oldest Armenian summer camp in WUSA will march for justice. #armeniangenocide #TurkeyFailed http://t.coâ€¦",,"Shnarf_Flacko","shnarfchella","389","","Tue Mar 13 02:20:36 +0000 2012","363","40910",,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","false",,"null",,"null",,,,,,"0",,,,"en",,,"null","RT @AYFcamp: Tomorrow the largest &amp; oldest Armenian summer camp in WUSA will march for justice. #armeniangenocide #TurkeyFailed http://t.coâ€¦","0.00000","0.00000",,"null","591352981724925952","AYF Camp ","Tomorrow the largest &amp; oldest Armenian summer camp in WUSA will march for justice. #armeniangenocide #TurkeyFailed http://t.co/FrXyUgT18R","Tomorrow the largest &amp; oldest Armenian summer camp in WUSA will march for justice. #armeniangenocide #TurkeyFailed http://t.co/FrXyUgT18R",,"195","363","380",,"0",,,,,,,"Thu Apr 23 17:28:32 +0000 2015","AYFcamp",,,"17","2015","04","23","04/23/2015"
"Thu Apr 23 17:55:35 +0000 2015","1429811735000","591359790552592384","RT @Louisaazatyann: 201,000 supporters!!ðŸ™ŒðŸ�½ðŸ‡¦ðŸ‡² #RecognizeTheArmenianGenocide #ConfirmedVictory #TurkeyFailed http://t.co/0EddvHmrgs",,"YezdeGard","yezde gard","1061","","Sun Mar 24 14:28:33 +0000 2013","1343","1949",,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","false",,"null",,"null",,,,,,"0",,,,"tr",,,"null","RT @Louisaazatyann: 201,000 supporters!!ðŸ™ŒðŸ�½ðŸ‡¦ðŸ‡² #RecognizeTheArmenianGenocide #ConfirmedVictory #TurkeyFailed http://t.co/0EddvHmrgs","0.00000","0.00000",,"null","591358876236132352","louisa","201,000 supporters!!ðŸ™ŒðŸ�½ðŸ‡¦ðŸ‡² #RecognizeTheArmenianGenocide #ConfirmedVictory #TurkeyFailed http://t.co/0EddvHmrgs","201,000 supporters!!ðŸ™ŒðŸ�½ðŸ‡¦ðŸ‡² #RecognizeTheArmenianGenocide #ConfirmedVictory #TurkeyFailed http://t.co/0EddvHmrgs",,"40","67","1837",,"0",,,,,,,"Thu Apr 23 17:51:57 +0000 2015","Louisaazatyann",,,"17","2015","04","23","04/23/2015"
"Thu Apr 23 17:59:37 +0000 2015","1429811977000","591360805578276864","RT @TurkeyFailed: Super Bowl Champion Bill Belichick wears an Armenian flag pin at @WhiteHouse visit. #turkeyfailed #armeniangenocide http:â€¦",,"arikmarkarian","Arik Markarian","306","","Sun Dec 23 17:04:38 +0000 2012","250","9153",,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","false",,"null",,"null",,,,,,"0",,,,"en",,,"null","RT @TurkeyFailed: Super Bowl Champion Bill Belichick wears an Armenian flag pin at @WhiteHouse visit. #turkeyfailed #armeniangenocide http:â€¦","0.00000","0.00000",,"null","591349238203809794","1.5 million ","Super Bowl Champion Bill Belichick wears an Armenian flag pin at @WhiteHouse visit. #turkeyfailed #armeniangenocide http://t.co/fIV7Hef4Am","Super Bowl Champion Bill Belichick wears an Armenian flag pin at @WhiteHouse visit. #turkeyfailed #armeniangenocide http://t.co/fIV7Hef4Am",,"1181","811","1785",,"0",,,,,,,"Thu Apr 23 17:13:39 +0000 2015","TurkeyFailed",,,"17","2015","04","23","04/23/2015"
"Thu Apr 23 19:17:37 +0000 2015","1429816657000","591380434950361089","RT @prenyy_: so proud of everyone who participated. the protest was a success! ðŸ‘� #RecognizeArmenianGenocide #TurkeyFailed http://t.co/P5XXnâ€¦",,"_its_brianna_","Brianna ","251","","Sun Jan 20 16:46:59 +0000 2013","197","7260",,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","false",,"null",,"null",,,,,,"0",,,,"en",,,"null","RT @prenyy_: so proud of everyone who participated. the protest was a success! ðŸ‘� #RecognizeArmenianGenocide #TurkeyFailed http://t.co/P5XXnâ€¦","0.00000","0.00000",,"null","591378888585969664","Õ“Õ�Ô·Õ†Ô»","so proud of everyone who participated. the protest was a success! ðŸ‘� #RecognizeArmenianGenocide #TurkeyFailed http://t.co/P5XXnDj2zz","so proud of everyone who participated. the protest was a success! ðŸ‘� #RecognizeArmenianGenocide #TurkeyFailed http://t.co/P5XXnDj2zz",,"203","205","5674",,"0",,,,,,,"Thu Apr 23 19:11:28 +0000 2015","prenyy_",,,"19","2015","04","23","04/23/2015"
"Thu Apr 23 19:41:33 +0000 2015","1429818093000","591386457950019584","We wont stop until the Genocide is recognized #TurkeyFailed",,"jewlllz2","_jul","342","","Mon Jun 17 17:45:26 +0000 2013","630","3029",,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","false",,"null",,"null",,,,,,"0",,,,"en",,,"null","We wont stop until the Genocide is recognized #TurkeyFailed","0.00000","0.00000",,"null",,"null","null","null",,"0","0","0",,"0",,,,,,,,"null",,,"19","2015","04","23","04/23/2015"
"Thu Apr 23 19:44:00 +0000 2015","1429818240000","591387074508550144","Hundred years have passed and thousand are yet to come. Still we will never forget what happened to our ancestors!
#TurkeyFailed",,"DavtyanL","Liana Davtyan","59","","Sat Apr 18 16:18:38 +0000 2009","49","177",,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","false",,"null",,"null",,,,,,"0",,,,"nl",,,"null","Hundred years have passed and thousand are yet to come. Still we will never forget what happened to our ancestors!
#TurkeyFailed","0.00000","0.00000",,"null",,"null","null","null",,"0","0","0",,"0",,,,,,,,"null",,,"19","2015","04","23","04/23/2015"
"Thu Apr 23 19:55:03 +0000 2015","1429818903000","591389855352946689","RT @InessaBuniatyan: #turkeyfailedðŸ”»ðŸ”¹ðŸ”¸ http://t.co/RTijfZBb5R",,"dimplez781","Dimplezâ�¤ï¸�","340","","Mon Apr 16 20:09:51 +0000 2012","286","8485",,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","false",,"null",,"null",,,,,,"0",,,,"en",,,"null","RT @InessaBuniatyan: #turkeyfailedðŸ”»ðŸ”¹ðŸ”¸ http://t.co/RTijfZBb5R","0.00000","0.00000",,"null","591343060031705088","inessa buniatyan","#turkeyfailedðŸ”»ðŸ”¹ðŸ”¸ http://t.co/RTijfZBb5R","#turkeyfailedðŸ”»ðŸ”¹ðŸ”¸ http://t.co/RTijfZBb5R",,"70","46","339",,"0",,,,,,,"Thu Apr 23 16:49:06 +0000 2015","InessaBuniatyan",,,"19","2015","04","23","04/23/2015"
"Fri Apr 24 23:57:14 +0000 2015","1429919834000","591813190637367296","RT @supermanhamo: Can we get a lot of retweets on this #TurkeyFailed #ArmenianGenocide http://t.co/6svgmedHNL",,"TZeynalyan","Tarrr818","80","","Thu Nov 13 21:40:42 +0000 2014","92","758",,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","false",,"null",,"null",,,,,,"0",,,,"en",,,"null","RT @supermanhamo: Can we get a lot of retweets on this #TurkeyFailed #ArmenianGenocide http://t.co/6svgmedHNL","0.00000","0.00000",,"null","591738839883862017","KING_BATMAN","Can we get a lot of retweets on this #TurkeyFailed #ArmenianGenocide http://t.co/6svgmedHNL","Can we get a lot of retweets on this #TurkeyFailed #ArmenianGenocide http://t.co/6svgmedHNL",,"384","442","15666",,"0",,,,,,,"Fri Apr 24 19:01:48 +0000 2015","supermanhamo",,,"23","2015","04","24","04/24/2015"
"Fri Apr 24 05:08:18 +0000 2015","1429852098000","591529085253373952","RT @PauDiradourian: Somos todos eslabones de una misma cadena. #TurquiaEstadoGenocida #GenocidioArmenio #TurkeyFailed",,"FPanosian","Ö†Õ¡Õ£Õ¸Ö‚Õ¶Õ¿Ö…","198","vicente lopez","Sun Sep 11 13:50:39 +0000 2011","145","4143",,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","false",,"null",,"null",,,,,,"0",,,,"es",,,"null","RT @PauDiradourian: Somos todos eslabones de una misma cadena. #TurquiaEstadoGenocida #GenocidioArmenio #TurkeyFailed","0.00000","0.00000",,"null","591456455531728896","Pauliter â™¡ â€ ","Somos todos eslabones de una misma cadena. #TurquiaEstadoGenocida #GenocidioArmenio #TurkeyFailed","Somos todos eslabones de una misma cadena. #TurquiaEstadoGenocida #GenocidioArmenio #TurkeyFailed",,"402","413","42335",,"0",,,,,,,"Fri Apr 24 00:19:42 +0000 2015","PauDiradourian",,,"05","2015","04","24","04/24/2015"
"Fri Apr 24 21:58:40 +0000 2015","1429912720000","591783352354516992","RT @ABroutian: #turkeyfailed #proudtobearmenian http://t.co/JA8dZacuuL",,"Arouydz76","Halebtsi76","830","Anaheim Ducks/Halamadrid ","Mon Sep 12 20:10:20 +0000 2011","641","29705",,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","false",,"null",,"null",,,,,,"0",,,,"en",,,"null","RT @ABroutian: #turkeyfailed #proudtobearmenian http://t.co/JA8dZacuuL","0.00000","0.00000",,"null","591782725293506561","Alec Broutian","#turkeyfailed #proudtobearmenian http://t.co/JA8dZacuuL","#turkeyfailed #proudtobearmenian http://t.co/JA8dZacuuL",,"232","244","2276",,"0",,,,,,,"Fri Apr 24 21:56:11 +0000 2015","ABroutian",,,"21","2015","04","24","04/24/2015"
"Fri Apr 24 04:09:37 +0000 2015","1429848577000","591514317108879361","RT @Alex_Mkrtchyan: #TrueStory #100thYearOfTheGenocide #NothingWillEndUs #TurkeyFailed http://t.co/9dAzU71cBv",,"kristinageorgee","Kristina","420","","Sat Oct 11 20:34:17 +0000 2014","253","618",,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","false",,"null",,"null",,,,,,"0",,,,"en",,,"null","RT @Alex_Mkrtchyan: #TrueStory #100thYearOfTheGenocide #NothingWillEndUs #TurkeyFailed http://t.co/9dAzU71cBv","0.00000","0.00000",,"null","591510232125218816","Alex","#TrueStory #100thYearOfTheGenocide #NothingWillEndUs #TurkeyFailed http://t.co/9dAzU71cBv","#TrueStory #100thYearOfTheGenocide #NothingWillEndUs #TurkeyFailed http://t.co/9dAzU71cBv",,"372","245","8547",,"0",,,,,,,"Fri Apr 24 03:53:23 +0000 2015","Alex_Mkrtchyan",,,"04","2015","04","24","04/24/2015"
"Fri Apr 24 14:44:52 +0000 2015","1429886692000","591674183031095296","RT @glennbeck: #turkeyfailed
#armeniangenocide
#neverforget1915 

Don't miss ""The Root: 
Christian Holocaust,"" at 5pm ET on... http://t.co/â€¦",,"gmvickery1","mike vickery","1363","Georgia","Tue Sep 03 10:57:45 +0000 2013","2001","4558",,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","false",,"null",,"null",,,,,,"0",,,,"en",,,"null","RT @glennbeck: #turkeyfailed
#armeniangenocide
#neverforget1915 

Don't miss ""The Root: 
Christian Holocaust,"" at 5pm ET on... http://t.co/â€¦","0.00000","0.00000",,"null","591610425147527170","Glenn Beck","#turkeyfailed
#armeniangenocide
#neverforget1915 

Don't miss ""The Root: 
Christian Holocaust,"" at 5pm ET on... http://t.co/3jj1TsBJy8","#turkeyfailed
#armeniangenocide
#neverforget1915 

Don't miss ""The Root: 
Christian Holocaust,"" at 5pm ET on... http://t.co/3jj1TsBJy8",,"90","956274","7745",,"0",,,,,,,"Fri Apr 24 10:31:31 +0000 2015","glennbeck",,,"14","2015","04","24","04/24/2015"
"Fri Apr 24 05:24:40 +0000 2015","1429853080000","591533204051460096","RT @Luss_Lusss: Will Always Be One of My Favorites..Shows How Strong We Really Are..#TurkeyFailed #100YearsOfDenial #ArmenianGenocide http:â€¦",,"efattal","efattal","34","","Tue Jan 05 11:16:50 +0000 2010","241","108",,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","false",,"null",,"null",,,,,,"0",,,,"en",,,"null","RT @Luss_Lusss: Will Always Be One of My Favorites..Shows How Strong We Really Are..#TurkeyFailed #100YearsOfDenial #ArmenianGenocide http:â€¦","0.00000","0.00000",,"null","591529740156018689","Grumpy Cat","Will Always Be One of My Favorites..Shows How Strong We Really Are..#TurkeyFailed #100YearsOfDenial #ArmenianGenocide http://t.co/BCal5UmvQO","Will Always Be One of My Favorites..Shows How Strong We Really Are..#TurkeyFailed #100YearsOfDenial #ArmenianGenocide http://t.co/BCal5UmvQO",,"91","121","8737",,"0",,,,,,,"Fri Apr 24 05:10:54 +0000 2015","Luss_Lusss",,,"05","2015","04","24","04/24/2015"
"Fri Apr 24 19:54:51 +0000 2015","1429905291000","591752192861712385","RT @Genocideof1915: Armenians in Lebanon show up in full force to commemorate the #ArmenianGenocide centennial. #Turkeyfailed http://t.co/Gâ€¦",,"TorosianErik","-Erik- .______.","185","","Fri Nov 22 22:24:39 +0000 2013","155","6919",,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","false",,"null",,"null",,,,,,"0",,,,"en",,,"null","RT @Genocideof1915: Armenians in Lebanon show up in full force to commemorate the #ArmenianGenocide centennial. #Turkeyfailed http://t.co/Gâ€¦","0.00000","0.00000",,"null","591596199779655681","Armenian Genocide","Armenians in Lebanon show up in full force to commemorate the #ArmenianGenocide centennial. #Turkeyfailed http://t.co/GUcEvVJiwu","Armenians in Lebanon show up in full force to commemorate the #ArmenianGenocide centennial. #Turkeyfailed http://t.co/GUcEvVJiwu",,"60","2506","3710",,"0",,,,,,,"Fri Apr 24 09:35:00 +0000 2015","Genocideof1915",,,"19","2015","04","24","04/24/2015"
"Fri Apr 24 04:09:40 +0000 2015","1429848580000","591514329708564482","RT @tralalaladee: Millions of my people murdered. We want our voices to be heard #TurkeyFailed #1915NeverForget #ArmenianGenocide http://t.â€¦",,"MiaAnelo","JBandShawnFollows","17556","Armenia,Yerevan","Mon Feb 10 17:01:44 +0000 2014","12945","13924",,,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","false",,"null",,"null",,,,,,"0",,,,"en-gb",,,"null","RT @tralalaladee: Millions of my people murdered. We want our voices to be heard #TurkeyFailed #1915NeverForget #ArmenianGenocide http://t.â€¦","0.00000","0.00000",,"null","591489661098307585","Diana","Millions of my people murdered. We want our voices to be heard #TurkeyFailed #1915NeverForget #ArmenianGenocide http://t.co/z4XDLEk44n","Millions of my people murdered. We want our voices to be heard #TurkeyFailed #1915NeverForget #ArmenianGenocide http://t.co/z4XDLEk44n",,"529","1281","35177",,"0",,,,,,,"Fri Apr 24 02:31:39 +0000 2015","tralalaladee",,,"04","2015","04","24","04/24/2015"
